ACCESS,ACR,AGEP,BATH,BDSP,BLD,COW,ELEP,FESRP,FKITP,FPARC,FSCHP,FTAXP,GASP,HHL,HHT,HINCP,LANX,MAR,MV,NRC,R18,R65,RAC1P,RMSP,RWAT,SCH,SCHL,SEX,VALP,VALP_B1
1.0,1.0,65,1.0,4.0,2.0,4,80.0,0,0.0,0,0,0.0,80.0,1.0,6.0,28900.0,2,2,7.0,0.0,0.0,1.0,1,7.0,1.0,2,19,2,140000.0,1.0
1.0,1.0,51,1.0,3.0,2.0,3,40.0,0,0.0,0,0,0.0,30.0,1.0,4.0,108000.0,2,3,5.0,0.0,0.0,0.0,1,6.0,1.0,1,22,1,150000.0,1.0
1.0,2.0,66,1.0,3.0,2.0,0,60.0,0,0.0,4,0,0.0,60.0,1.0,1.0,100.0,2,1,1.0,0.0,0.0,2.0,1,4.0,1.0,1,16,1,150000.0,1.0
1.0,2.0,65,1.0,3.0,2.0,0,60.0,0,0.0,4,0,0.0,60.0,1.0,1.0,100.0,2,1,1.0,0.0,0.0,2.0,1,4.0,1.0,1,16,2,150000.0,1.0
1.0,1.0,60,1.0,4.0,2.0,1,400.0,0,0.0,4,0,0.0,50.0,1.0,1.0,101500.0,2,1,5.0,0.0,0.0,0.0,2,6.0,1.0,1,18,1,300000.0,1.0
1.0,1.0,60,1.0,4.0,2.0,1,400.0,0,0.0,4,0,0.0,50.0,1.0,1.0,101500.0,2,1,5.0,0.0,0.0,0.0,2,6.0,1.0,1,22,2,300000.0,1.0
1.0,1.0,38,1.0,4.0,2.0,1,400.0,0,0.0,4,0,0.0,50.0,1.0,1.0,101500.0,2,5,5.0,0.0,0.0,0.0,2,6.0,1.0,1,21,2,300000.0,1.0
1.0,1.0,34,1.0,4.0,2.0,0,400.0,0,0.0,4,0,0.0,50.0,1.0,1.0,101500.0,2,5,5.0,0.0,0.0,0.0,2,6.0,1.0,1,21,2,300000.0,1.0
3.0,1.0,70,1.0,3.0,2.0,0,130.0,1,1.0,2,0,0.0,60.0,1.0,3.0,76100.0,2,3,7.0,1.0,1.0,1.0,1,6.0,1.0,1,16,2,50000.0,0.0
3.0,1.0,38,1.0,3.0,2.0,0,130.0,0,1.0,2,0,0.0,60.0,1.0,3.0,76100.0,2,1,7.0,1.0,1.0,1.0,1,6.0,1.0,1,19,2,50000.0,0.0
3.0,1.0,16,1.0,3.0,2.0,0,130.0,1,1.0,2,1,0.0,60.0,1.0,3.0,76100.0,2,5,7.0,1.0,1.0,1.0,1,6.0,1.0,2,12,2,50000.0,0.0
3.0,1.0,41,1.0,3.0,2.0,1,130.0,0,1.0,2,0,0.0,60.0,1.0,3.0,76100.0,2,1,7.0,1.0,1.0,1.0,1,6.0,1.0,1,16,1,50000.0,0.0
1.0,1.0,41,1.0,3.0,2.0,6,160.0,0,0.0,2,0,0.0,50.0,2.0,3.0,30000.0,1,4,5.0,1.0,1.0,0.0,1,5.0,1.0,1,16,2,65000.0,0.0
1.0,1.0,19,1.0,3.0,2.0,1,160.0,1,0.0,2,0,0.0,50.0,2.0,3.0,30000.0,1,5,5.0,1.0,1.0,0.0,1,5.0,1.0,2,18,1,65000.0,0.0
1.0,1.0,11,1.0,3.0,2.0,0,160.0,0,0.0,2,0,0.0,50.0,2.0,3.0,30000.0,1,5,5.0,1.0,1.0,0.0,1,5.0,1.0,2,9,1,65000.0,0.0
3.0,2.0,26,1.0,4.0,2.0,1,170.0,0,0.0,2,0,0.0,20.0,1.0,2.0,28000.0,2,5,3.0,1.0,1.0,0.0,3,7.0,1.0,1,16,1,90000.0,0.0
3.0,2.0,9,1.0,4.0,2.0,0,170.0,0,0.0,2,0,0.0,20.0,1.0,2.0,28000.0,2,5,3.0,1.0,1.0,0.0,9,7.0,1.0,2,5,1,90000.0,0.0
3.0,2.0,26,1.0,4.0,2.0,0,170.0,0,0.0,2,0,0.0,20.0,1.0,2.0,28000.0,2,5,3.0,1.0,1.0,0.0,6,7.0,1.0,1,16,2,90000.0,0.0
1.0,1.0,64,1.0,3.0,2.0,3,110.0,0,0.0,4,0,0.0,40.0,1.0,1.0,83000.0,2,1,4.0,0.0,0.0,0.0,1,9.0,1.0,1,18,1,140000.0,1.0
1.0,1.0,61,1.0,3.0,2.0,1,110.0,0,0.0,4,0,0.0,40.0,1.0,1.0,83000.0,2,1,4.0,0.0,0.0,0.0,1,9.0,1.0,1,18,2,140000.0,1.0
1.0,1.0,72,1.0,3.0,2.0,1,110.0,0,0.0,0,1,1.0,60.0,1.0,4.0,80500.0,2,3,5.0,0.0,0.0,1.0,1,6.0,1.0,1,22,1,120000.0,0.0
1.0,1.0,65,1.0,3.0,2.0,6,180.0,0,0.0,0,0,0.0,80.0,1.0,4.0,40000.0,2,3,5.0,0.0,0.0,1.0,1,6.0,1.0,1,20,1,15000.0,0.0
1.0,1.0,32,1.0,3.0,2.0,1,180.0,0,0.0,1,0,1.0,50.0,1.0,1.0,76000.0,2,1,3.0,1.0,1.0,0.0,1,4.0,1.0,1,11,1,190000.0,1.0
1.0,1.0,41,1.0,3.0,2.0,1,180.0,0,0.0,1,0,1.0,50.0,1.0,1.0,76000.0,2,1,3.0,1.0,1.0,0.0,9,4.0,1.0,1,16,2,190000.0,1.0
1.0,1.0,4,1.0,3.0,2.0,0,180.0,0,0.0,1,0,1.0,50.0,1.0,1.0,76000.0,0,5,3.0,1.0,1.0,0.0,9,4.0,1.0,1,1,1,190000.0,1.0
1.0,2.0,57,1.0,3.0,2.0,5,200.0,0,0.0,2,0,0.0,3.0,1.0,1.0,112000.0,2,1,5.0,1.0,1.0,0.0,1,5.0,1.0,1,21,1,1000.0,0.0
1.0,2.0,54,1.0,3.0,2.0,3,200.0,0,0.0,2,0,0.0,3.0,1.0,1.0,112000.0,2,1,5.0,1.0,1.0,0.0,1,5.0,1.0,1,21,2,1000.0,0.0
1.0,2.0,13,1.0,3.0,2.0,0,200.0,0,0.0,2,0,0.0,3.0,1.0,1.0,112000.0,2,5,5.0,1.0,1.0,0.0,1,5.0,1.0,2,10,1,1000.0,0.0
1.0,1.0,53,1.0,3.0,2.0,0,80.0,0,0.0,3,0,0.0,80.0,3.0,1.0,113000.0,2,1,5.0,2.0,1.0,0.0,2,6.0,1.0,1,21,1,110000.0,0.0
1.0,1.0,40,1.0,3.0,2.0,2,80.0,0,0.0,3,0,0.0,80.0,3.0,1.0,113000.0,1,1,5.0,2.0,1.0,0.0,6,6.0,1.0,1,23,2,110000.0,0.0
1.0,1.0,12,1.0,3.0,2.0,0,80.0,0,0.0,3,0,0.0,80.0,3.0,1.0,113000.0,1,5,5.0,2.0,1.0,0.0,2,6.0,1.0,2,9,2,110000.0,0.0
1.0,1.0,3,1.0,3.0,2.0,0,80.0,0,0.0,3,0,0.0,80.0,3.0,1.0,113000.0,0,5,5.0,2.0,1.0,0.0,2,6.0,1.0,1,1,2,110000.0,0.0
1.0,1.0,42,1.0,3.0,2.0,1,340.0,0,0.0,2,0,0.0,70.0,1.0,1.0,165300.0,2,1,5.0,1.0,1.0,0.0,1,7.0,1.0,1,18,1,180000.0,1.0
1.0,1.0,35,1.0,3.0,2.0,1,340.0,0,0.0,2,0,0.0,70.0,1.0,1.0,165300.0,2,1,5.0,1.0,1.0,0.0,1,7.0,1.0,1,16,2,180000.0,1.0
1.0,1.0,17,1.0,3.0,2.0,1,340.0,0,0.0,2,0,0.0,70.0,1.0,1.0,165300.0,2,5,5.0,1.0,1.0,0.0,1,7.0,1.0,2,13,1,180000.0,1.0
1.0,2.0,58,1.0,4.0,2.0,1,300.0,0,0.0,4,0,0.0,3.0,1.0,1.0,28700.0,2,1,5.0,0.0,0.0,0.0,1,10.0,1.0,1,16,2,380000.0,1.0
1.0,2.0,55,1.0,4.0,2.0,1,300.0,0,0.0,4,0,0.0,3.0,1.0,1.0,28700.0,2,1,5.0,0.0,0.0,0.0,1,10.0,1.0,1,16,1,380000.0,1.0
3.0,3.0,73,1.0,3.0,2.0,5,100.0,0,0.0,4,0,1.0,3.0,1.0,1.0,79020.0,2,1,7.0,0.0,0.0,2.0,1,5.0,1.0,1,17,2,90000.0,0.0
3.0,3.0,76,1.0,3.0,2.0,0,100.0,0,0.0,4,0,1.0,3.0,1.0,1.0,79020.0,2,1,7.0,0.0,0.0,2.0,1,5.0,1.0,1,14,1,90000.0,0.0
1.0,1.0,53,1.0,2.0,2.0,0,120.0,0,0.0,4,0,0.0,120.0,1.0,1.0,28100.0,2,1,5.0,0.0,0.0,0.0,1,6.0,1.0,1,17,1,27000.0,0.0
1.0,1.0,52,1.0,2.0,2.0,1,120.0,0,0.0,4,0,0.0,120.0,1.0,1.0,28100.0,2,1,5.0,0.0,0.0,0.0,1,6.0,1.0,1,16,2,27000.0,0.0
3.0,1.0,20,1.0,2.0,2.0,1,60.0,0,0.0,0,0,1.0,170.0,1.0,5.0,19800.0,2,5,1.0,0.0,0.0,0.0,1,5.0,1.0,1,13,1,40000.0,0.0
3.0,1.0,19,1.0,2.0,2.0,1,60.0,0,0.0,0,0,1.0,170.0,1.0,5.0,19800.0,2,5,1.0,0.0,0.0,0.0,3,5.0,1.0,1,16,2,40000.0,0.0
1.0,3.0,57,1.0,3.0,2.0,3,200.0,0,0.0,4,0,0.0,50.0,1.0,1.0,136000.0,2,1,6.0,0.0,0.0,0.0,1,10.0,1.0,1,16,1,210000.0,1.0
1.0,3.0,57,1.0,3.0,2.0,1,200.0,0,0.0,4,0,0.0,50.0,1.0,1.0,136000.0,2,1,6.0,0.0,0.0,0.0,1,10.0,1.0,1,21,2,210000.0,1.0
1.0,3.0,25,1.0,3.0,2.0,3,200.0,0,0.0,4,1,0.0,50.0,1.0,1.0,136000.0,2,5,6.0,0.0,0.0,0.0,1,10.0,1.0,2,19,1,210000.0,1.0
3.0,1.0,79,1.0,3.0,2.0,3,120.0,0,0.0,0,0,0.0,40.0,1.0,4.0,16800.0,2,2,4.0,0.0,0.0,1.0,1,5.0,1.0,1,19,1,30000.0,0.0
1.0,2.0,73,1.0,3.0,2.0,0,100.0,0,0.0,0,0,0.0,200.0,1.0,6.0,15500.0,2,2,5.0,0.0,0.0,1.0,1,6.0,1.0,1,16,2,65000.0,0.0
1.0,2.0,39,1.0,2.0,2.0,1,120.0,0,0.0,2,0,0.0,40.0,1.0,1.0,93000.0,2,1,5.0,2.0,1.0,0.0,1,5.0,1.0,1,18,2,86000.0,0.0
1.0,2.0,39,1.0,2.0,2.0,2,120.0,0,0.0,2,0,0.0,40.0,1.0,1.0,93000.0,2,1,5.0,2.0,1.0,0.0,1,5.0,1.0,1,18,1,86000.0,0.0
1.0,2.0,14,1.0,2.0,2.0,0,120.0,0,0.0,2,0,0.0,40.0,1.0,1.0,93000.0,2,5,5.0,2.0,1.0,0.0,1,5.0,1.0,2,11,1,86000.0,0.0
1.0,2.0,8,1.0,2.0,2.0,0,120.0,0,0.0,2,0,0.0,40.0,1.0,1.0,93000.0,2,5,5.0,2.0,1.0,0.0,1,5.0,1.0,2,5,1,86000.0,0.0
3.0,3.0,70,1.0,3.0,2.0,3,150.0,0,0.0,2,0,0.0,3.0,1.0,1.0,121300.0,2,1,5.0,1.0,1.0,2.0,3,6.0,1.0,1,18,1,65000.0,0.0
3.0,3.0,69,1.0,3.0,2.0,3,150.0,0,0.0,2,0,0.0,3.0,1.0,1.0,121300.0,2,1,5.0,1.0,1.0,2.0,3,6.0,1.0,1,16,2,65000.0,0.0
3.0,3.0,42,1.0,3.0,2.0,1,150.0,0,0.0,2,0,0.0,3.0,1.0,1.0,121300.0,2,5,5.0,1.0,1.0,2.0,3,6.0,1.0,1,16,1,65000.0,0.0
3.0,3.0,10,1.0,3.0,2.0,0,150.0,0,0.0,2,0,0.0,3.0,1.0,1.0,121300.0,2,5,5.0,1.0,1.0,2.0,3,6.0,1.0,2,7,1,65000.0,0.0
1.0,3.0,58,1.0,3.0,2.0,6,280.0,0,0.0,2,0,0.0,3.0,3.0,1.0,123000.0,1,1,5.0,1.0,1.0,0.0,1,6.0,1.0,1,20,1,140000.0,1.0
1.0,3.0,40,1.0,3.0,2.0,1,280.0,0,0.0,2,0,0.0,3.0,3.0,1.0,123000.0,2,1,5.0,1.0,1.0,0.0,1,6.0,1.0,1,19,2,140000.0,1.0
1.0,3.0,19,1.0,3.0,2.0,1,280.0,0,0.0,2,0,0.0,3.0,3.0,1.0,123000.0,2,5,5.0,1.0,1.0,0.0,1,6.0,1.0,2,16,1,140000.0,1.0
1.0,3.0,14,1.0,3.0,2.0,0,280.0,0,0.0,2,0,0.0,3.0,3.0,1.0,123000.0,2,5,5.0,1.0,1.0,0.0,1,6.0,1.0,2,10,2,140000.0,1.0
1.0,1.0,58,1.0,3.0,2.0,2,60.0,0,0.0,0,0,0.0,90.0,1.0,6.0,39000.0,2,2,4.0,0.0,0.0,0.0,1,5.0,1.0,1,19,2,145000.0,1.0
1.0,1.0,21,1.0,3.0,2.0,1,140.0,0,0.0,0,0,0.0,40.0,1.0,7.0,51800.0,2,5,1.0,0.0,0.0,0.0,1,6.0,1.0,3,20,2,154000.0,1.0
1.0,1.0,22,1.0,3.0,2.0,1,140.0,1,0.0,0,0,0.0,40.0,1.0,7.0,51800.0,2,5,1.0,0.0,0.0,0.0,1,6.0,1.0,3,20,2,154000.0,1.0
1.0,1.0,47,1.0,3.0,2.0,4,340.0,0,0.0,2,0,0.0,80.0,1.0,1.0,33500.0,2,1,2.0,2.0,1.0,0.0,1,8.0,1.0,1,20,1,147000.0,1.0
1.0,1.0,49,1.0,3.0,2.0,0,340.0,0,0.0,2,0,0.0,80.0,1.0,1.0,33500.0,2,1,2.0,2.0,1.0,0.0,1,8.0,1.0,1,16,2,147000.0,1.0
1.0,1.0,17,1.0,3.0,2.0,1,340.0,0,0.0,2,0,0.0,80.0,1.0,1.0,33500.0,2,5,2.0,2.0,1.0,0.0,1,8.0,1.0,2,13,2,147000.0,1.0
1.0,1.0,16,1.0,3.0,2.0,0,340.0,0,0.0,2,0,0.0,80.0,1.0,1.0,33500.0,2,5,2.0,2.0,1.0,0.0,1,8.0,1.0,2,12,1,147000.0,1.0
3.0,1.0,79,1.0,2.0,2.0,0,40.0,0,0.0,0,0,0.0,100.0,1.0,4.0,20400.0,2,3,7.0,0.0,0.0,1.0,1,7.0,1.0,1,22,1,68000.0,0.0
1.0,1.0,58,1.0,3.0,2.0,1,270.0,0,0.0,4,0,1.0,40.0,1.0,3.0,146000.0,2,3,3.0,0.0,0.0,0.0,1,5.0,1.0,1,21,2,120000.0,0.0
1.0,1.0,30,1.0,3.0,2.0,1,270.0,0,0.0,4,0,1.0,40.0,1.0,3.0,146000.0,2,5,3.0,0.0,0.0,0.0,1,5.0,1.0,1,20,2,120000.0,0.0
1.0,1.0,48,1.0,3.0,2.0,1,270.0,0,0.0,4,1,1.0,40.0,1.0,3.0,146000.0,2,3,3.0,0.0,0.0,0.0,1,5.0,1.0,1,21,1,120000.0,0.0
1.0,1.0,34,1.0,1.0,2.0,1,180.0,0,0.0,2,0,0.0,3.0,1.0,3.0,30000.0,2,3,3.0,1.0,1.0,0.0,1,3.0,1.0,1,19,2,20000.0,0.0
1.0,1.0,12,1.0,1.0,2.0,0,180.0,0,0.0,2,0,0.0,3.0,1.0,3.0,30000.0,2,5,3.0,1.0,1.0,0.0,1,3.0,1.0,2,9,2,20000.0,0.0
1.0,1.0,62,1.0,3.0,2.0,4,100.0,0,0.0,4,0,0.0,40.0,1.0,1.0,115000.0,2,1,6.0,0.0,0.0,0.0,1,5.0,1.0,1,21,1,55000.0,0.0
1.0,1.0,64,1.0,3.0,2.0,0,100.0,0,0.0,4,0,0.0,40.0,1.0,1.0,115000.0,2,1,6.0,0.0,0.0,0.0,1,5.0,1.0,1,16,2,55000.0,0.0
1.0,3.0,54,1.0,3.0,2.0,5,180.0,0,0.0,4,0,1.0,100.0,1.0,1.0,157000.0,2,1,5.0,0.0,0.0,0.0,1,6.0,1.0,1,20,1,250000.0,1.0
1.0,3.0,49,1.0,3.0,2.0,3,180.0,0,0.0,4,0,1.0,100.0,1.0,1.0,157000.0,2,1,5.0,0.0,0.0,0.0,1,6.0,1.0,1,22,2,250000.0,1.0
1.0,1.0,49,1.0,3.0,2.0,7,130.0,0,0.0,2,0,0.0,80.0,1.0,1.0,111200.0,2,1,5.0,2.0,1.0,0.0,1,7.0,1.0,1,22,2,200000.0,1.0
1.0,1.0,51,1.0,3.0,2.0,1,130.0,0,0.0,2,0,0.0,80.0,1.0,1.0,111200.0,2,1,5.0,2.0,1.0,0.0,1,7.0,1.0,1,22,1,200000.0,1.0
1.0,1.0,10,1.0,3.0,2.0,0,130.0,0,0.0,2,0,0.0,80.0,1.0,1.0,111200.0,2,5,5.0,2.0,1.0,0.0,1,7.0,1.0,3,6,2,200000.0,1.0
1.0,1.0,17,1.0,3.0,2.0,1,130.0,0,0.0,2,0,0.0,80.0,1.0,1.0,111200.0,2,5,5.0,2.0,1.0,0.0,1,7.0,1.0,3,14,1,200000.0,1.0
1.0,1.0,57,1.0,5.0,2.0,1,300.0,0,0.0,4,0,0.0,40.0,1.0,3.0,92110.0,2,2,6.0,0.0,0.0,0.0,1,10.0,1.0,1,21,2,375000.0,1.0
1.0,1.0,30,1.0,5.0,2.0,6,300.0,0,0.0,4,0,0.0,40.0,1.0,3.0,92110.0,2,5,6.0,0.0,0.0,0.0,1,10.0,1.0,1,21,1,375000.0,1.0
3.0,3.0,89,1.0,3.0,2.0,0,250.0,0,0.0,0,0,1.0,40.0,1.0,6.0,20000.0,2,2,7.0,0.0,0.0,1.0,1,6.0,1.0,1,16,2,350000.0,1.0
3.0,2.0,63,1.0,2.0,2.0,0,200.0,0,0.0,0,0,0.0,3.0,1.0,4.0,17000.0,2,3,7.0,0.0,0.0,0.0,3,4.0,1.0,1,19,1,84000.0,0.0
1.0,1.0,39,1.0,3.0,2.0,0,300.0,0,0.0,2,0,0.0,110.0,1.0,1.0,94600.0,2,1,4.0,3.0,1.0,0.0,1,7.0,1.0,1,19,2,250000.0,1.0
1.0,1.0,41,1.0,3.0,2.0,1,300.0,0,0.0,2,0,0.0,110.0,1.0,1.0,94600.0,2,1,4.0,3.0,1.0,0.0,1,7.0,1.0,1,16,1,250000.0,1.0
1.0,1.0,6,1.0,3.0,2.0,0,300.0,0,0.0,2,0,0.0,110.0,1.0,1.0,94600.0,2,5,4.0,3.0,1.0,0.0,1,7.0,1.0,2,3,2,250000.0,1.0
1.0,1.0,9,1.0,3.0,2.0,0,300.0,0,0.0,2,0,0.0,110.0,1.0,1.0,94600.0,2,5,4.0,3.0,1.0,0.0,1,7.0,1.0,2,5,1,250000.0,1.0
1.0,1.0,6,1.0,3.0,2.0,0,300.0,0,0.0,2,0,0.0,110.0,1.0,1.0,94600.0,2,5,4.0,3.0,1.0,0.0,9,7.0,1.0,2,2,2,250000.0,1.0
1.0,1.0,1,1.0,3.0,2.0,0,300.0,0,0.0,2,0,0.0,110.0,1.0,1.0,94600.0,0,5,4.0,3.0,1.0,0.0,1,7.0,1.0,0,0,1,250000.0,1.0
1.0,1.0,0,1.0,3.0,2.0,0,300.0,0,0.0,2,0,0.0,110.0,1.0,1.0,94600.0,0,5,4.0,3.0,1.0,0.0,1,7.0,1.0,0,0,1,250000.0,1.0
1.0,1.0,29,1.0,4.0,2.0,1,200.0,0,0.0,1,0,0.0,50.0,1.0,1.0,176500.0,2,1,3.0,1.0,1.0,0.0,9,10.0,1.0,1,21,2,306000.0,1.0
1.0,1.0,31,1.0,4.0,2.0,1,200.0,0,0.0,1,0,0.0,50.0,1.0,1.0,176500.0,2,1,3.0,1.0,1.0,0.0,1,10.0,1.0,1,23,1,306000.0,1.0
1.0,1.0,0,1.0,4.0,2.0,0,200.0,0,0.0,1,0,0.0,50.0,1.0,1.0,176500.0,0,5,3.0,1.0,1.0,0.0,9,10.0,1.0,0,0,1,306000.0,1.0
1.0,1.0,70,1.0,4.0,2.0,4,240.0,0,0.0,4,0,0.0,40.0,3.0,1.0,73600.0,1,1,6.0,0.0,0.0,2.0,1,6.0,1.0,1,24,1,250000.0,1.0
1.0,1.0,67,1.0,4.0,2.0,4,240.0,0,0.0,4,0,0.0,40.0,3.0,1.0,73600.0,1,1,6.0,0.0,0.0,2.0,1,6.0,1.0,1,24,2,250000.0,1.0
1.0,1.0,32,1.0,3.0,2.0,3,100.0,0,0.0,3,0,0.0,80.0,1.0,1.0,102000.0,2,1,4.0,2.0,1.0,0.0,1,6.0,1.0,1,20,2,85000.0,0.0
1.0,1.0,31,1.0,3.0,2.0,1,100.0,0,0.0,3,0,0.0,80.0,1.0,1.0,102000.0,2,1,4.0,2.0,1.0,0.0,1,6.0,1.0,1,20,1,85000.0,0.0
1.0,1.0,7,1.0,3.0,2.0,0,100.0,0,0.0,3,0,0.0,80.0,1.0,1.0,102000.0,2,5,4.0,2.0,1.0,0.0,1,6.0,1.0,2,4,1,85000.0,0.0
1.0,1.0,0,1.0,3.0,2.0,0,100.0,0,0.0,3,0,0.0,80.0,1.0,1.0,102000.0,0,5,4.0,2.0,1.0,0.0,1,6.0,1.0,0,0,1,85000.0,0.0
1.0,2.0,67,1.0,2.0,2.0,0,130.0,0,0.0,4,0,0.0,50.0,1.0,2.0,48600.0,2,3,7.0,0.0,0.0,1.0,1,4.0,1.0,1,20,1,68000.0,0.0
1.0,2.0,28,1.0,2.0,2.0,7,130.0,0,0.0,4,0,0.0,50.0,1.0,2.0,48600.0,2,5,7.0,0.0,0.0,1.0,3,4.0,1.0,2,20,1,68000.0,0.0
1.0,2.0,25,1.0,2.0,2.0,1,130.0,0,0.0,4,0,0.0,50.0,1.0,2.0,48600.0,2,5,7.0,0.0,0.0,1.0,3,4.0,1.0,1,20,1,68000.0,0.0
1.0,3.0,69,1.0,3.0,2.0,0,180.0,0,0.0,4,0,0.0,3.0,1.0,1.0,46800.0,2,1,7.0,0.0,0.0,1.0,1,8.0,1.0,1,22,1,320000.0,1.0
1.0,3.0,64,1.0,3.0,2.0,0,180.0,0,0.0,4,0,0.0,3.0,1.0,1.0,46800.0,2,1,7.0,0.0,0.0,1.0,3,8.0,1.0,1,21,2,320000.0,1.0
1.0,1.0,78,1.0,2.0,2.0,1,290.0,0,0.0,4,0,1.0,190.0,1.0,1.0,56600.0,2,1,3.0,0.0,0.0,2.0,1,5.0,1.0,1,20,1,90000.0,0.0
1.0,1.0,75,1.0,2.0,2.0,0,290.0,1,0.0,4,0,1.0,190.0,1.0,1.0,56600.0,2,1,3.0,0.0,0.0,2.0,1,5.0,1.0,1,18,2,90000.0,0.0
1.0,2.0,34,1.0,3.0,2.0,1,350.0,1,0.0,2,1,0.0,3.0,1.0,1.0,63000.0,2,1,5.0,2.0,1.0,0.0,1,6.0,1.0,1,16,1,325000.0,1.0
1.0,2.0,33,1.0,3.0,2.0,1,350.0,1,0.0,2,1,0.0,3.0,1.0,1.0,63000.0,2,1,5.0,2.0,1.0,0.0,1,6.0,1.0,1,16,2,325000.0,1.0
1.0,2.0,8,1.0,3.0,2.0,0,350.0,0,0.0,2,1,0.0,3.0,1.0,1.0,63000.0,2,5,5.0,2.0,1.0,0.0,1,6.0,1.0,2,5,1,325000.0,1.0
1.0,2.0,6,1.0,3.0,2.0,0,350.0,0,0.0,2,1,0.0,3.0,1.0,1.0,63000.0,2,5,5.0,2.0,1.0,0.0,1,6.0,1.0,2,1,2,325000.0,1.0
1.0,1.0,40,1.0,4.0,2.0,1,150.0,0,0.0,2,0,1.0,100.0,1.0,1.0,171000.0,2,1,4.0,2.0,1.0,0.0,1,8.0,1.0,1,19,1,160000.0,1.0
1.0,1.0,37,1.0,4.0,2.0,4,150.0,0,0.0,2,0,1.0,100.0,1.0,1.0,171000.0,2,1,4.0,2.0,1.0,0.0,1,8.0,1.0,1,22,2,160000.0,1.0
1.0,1.0,10,1.0,4.0,2.0,0,150.0,0,0.0,2,0,1.0,100.0,1.0,1.0,171000.0,2,5,4.0,2.0,1.0,0.0,1,8.0,1.0,3,5,1,160000.0,1.0
1.0,1.0,6,1.0,4.0,2.0,0,150.0,0,0.0,2,0,1.0,100.0,1.0,1.0,171000.0,2,5,4.0,2.0,1.0,0.0,1,8.0,1.0,3,2,2,160000.0,1.0
3.0,1.0,87,1.0,3.0,2.0,0,50.0,1,0.0,0,1,1.0,50.0,1.0,6.0,14200.0,2,3,7.0,0.0,0.0,1.0,1,6.0,1.0,1,16,2,45000.0,0.0
1.0,1.0,67,1.0,3.0,2.0,1,200.0,0,0.0,0,0,0.0,40.0,1.0,6.0,58200.0,2,3,5.0,0.0,0.0,1.0,1,6.0,1.0,1,23,2,112000.0,0.0
1.0,1.0,33,1.0,3.0,2.0,2,90.0,0,0.0,2,0,0.0,3.0,1.0,3.0,11000.0,2,3,4.0,1.0,1.0,0.0,1,7.0,1.0,1,18,2,85000.0,0.0
1.0,1.0,12,1.0,3.0,2.0,0,90.0,0,0.0,2,1,0.0,3.0,1.0,3.0,11000.0,2,5,4.0,1.0,1.0,0.0,9,7.0,1.0,2,9,1,85000.0,0.0
1.0,1.0,72,1.0,3.0,2.0,0,160.0,0,0.0,4,0,0.0,30.0,1.0,1.0,55700.0,2,1,4.0,0.0,0.0,2.0,3,5.0,1.0,1,19,1,100000.0,0.0
1.0,1.0,69,1.0,3.0,2.0,0,160.0,0,0.0,4,0,0.0,30.0,1.0,1.0,55700.0,2,1,4.0,0.0,0.0,2.0,1,5.0,1.0,1,19,2,100000.0,0.0
3.0,2.0,66,1.0,3.0,2.0,1,150.0,0,0.0,0,0,0.0,50.0,5.0,4.0,59200.0,1,5,6.0,0.0,0.0,1.0,2,6.0,1.0,3,19,1,225000.0,1.0
1.0,1.0,39,1.0,3.0,2.0,1,80.0,0,0.0,0,0,0.0,40.0,1.0,4.0,60000.0,2,3,4.0,0.0,0.0,0.0,1,5.0,1.0,1,15,1,102000.0,0.0
1.0,3.0,68,1.0,5.0,2.0,0,130.0,0,0.0,2,0,0.0,3.0,5.0,1.0,18600.0,1,1,6.0,1.0,1.0,2.0,3,7.0,1.0,1,16,2,35000.0,0.0
1.0,3.0,70,1.0,5.0,2.0,0,130.0,0,0.0,2,0,0.0,3.0,5.0,1.0,18600.0,2,1,6.0,1.0,1.0,2.0,3,7.0,1.0,1,18,1,35000.0,0.0
1.0,3.0,15,1.0,5.0,2.0,0,130.0,0,0.0,2,0,0.0,3.0,5.0,1.0,18600.0,2,5,6.0,1.0,1.0,2.0,3,7.0,1.0,2,11,1,35000.0,0.0
1.0,1.0,64,1.0,3.0,2.0,2,220.0,0,0.0,4,0,0.0,70.0,1.0,1.0,116500.0,2,1,7.0,0.0,0.0,0.0,1,6.0,1.0,1,18,2,150000.0,1.0
1.0,1.0,64,1.0,3.0,2.0,7,220.0,0,0.0,4,0,0.0,70.0,1.0,1.0,116500.0,2,1,7.0,0.0,0.0,0.0,1,6.0,1.0,1,20,1,150000.0,1.0
1.0,1.0,39,1.0,3.0,2.0,1,100.0,0,0.0,0,0,0.0,60.0,1.0,5.0,52000.0,2,2,1.0,0.0,0.0,0.0,3,8.0,1.0,1,21,1,200000.0,1.0
1.0,1.0,23,1.0,3.0,2.0,1,100.0,0,0.0,0,0,0.0,60.0,1.0,5.0,52000.0,2,5,1.0,0.0,0.0,0.0,1,8.0,1.0,1,21,1,200000.0,1.0
1.0,2.0,62,1.0,3.0,2.0,1,250.0,0,0.0,1,0,0.0,3.0,1.0,1.0,103500.0,2,1,7.0,1.0,1.0,0.0,1,5.0,1.0,1,18,1,100000.0,0.0
1.0,2.0,56,1.0,3.0,2.0,0,250.0,0,0.0,1,0,0.0,3.0,1.0,1.0,103500.0,2,1,7.0,1.0,1.0,0.0,1,5.0,1.0,1,16,2,100000.0,0.0
