tweet_id,label,tweet_text
1380727470211485697,3,"@thehill Well it it's side effects you're worried about... (see below).  #Covaxin. Due to apply for EUA in U.S. this month.  A traditional vaccine with broad spectrum coverage and 81% or better efficacy.  Body gets a glimpse of entire virus, so can better handle variants. Proven platform. https://t.co/HC3HscMYX7"
1380060162312925193,2,The same ppl aka libtards who were mocking govt on efficacy of #Covaxin are now crying shortage of doses in states. Height of double face.
1381419296220446723,2,A new batch of #CoronaVac #vaccine from #China's #Sinovac arrived in #Chile on Apr. 10. The shipment was received at Santiago Airport by Chilean Health Minister Enrique Paris and Deputy Health Minister Paula Daza. https://t.co/nESqX1BI29
1371504589414019073,3,Thanks @DollyParton!! #Moderna #vaccinated https://t.co/SxPJvzKXYl
1384859857514344448,2,"??Breaking News....

??#BharatBiotech and #ICMR announced interim results from phase 3 trials of #COVAXIN

??Read full story: https://t.co/hxJVbeA3PU https://t.co/E1YlaS1fWJ"
1364478021646778374,2,"Thailand leader Prayuth help Thai citizens to die faster for vacinate Sinovac which is 54% while Pfizer is 90% I guess he helped us to eliminate the Thai citizens 
He also the one who vaccinated for Astrazeneca but other should get Sinovac because people not born equal #Sinovac"
1375838683702554637,2,"Just got vaccinated with #moderna vaccine, get my second dose at the end of April - #vaccination #coronavirus #albioncollege #oaklawn #albion @ The Wakey Bakey Pastry Shoppe https://t.co/i8j1e1PdRa"
1377699239619362816,3,@marcusdipaola Me too  #moderna  #fullyvaccinated #FauciOuchie  #ibelieveinscience https://t.co/PB9z0SBkM7
1342438012228132865,2,"BREAKING: New #vaccine against #COVID19 by #PfizerBioNTech just arrived in #Romania on the #ChristmasDay #marrychristmas2020 
@AJEnglish @AJENews @LeahHardingAJE @KamahlAJE @janedutton @LaurenTaylorAJE @MaryamNemazee @FelicityBarrTV @juliemarionmac @jonahhull https://t.co/3diRKBcvuD"
1373729497527291910,2,My arm really hurts tonight and I'm extremely tired. #COVID19Vaccine #OxfordAstraZeneca
1377212320657637377,3,"Positive results of pivotal #COVID19 #vaccine study in adolescents by #PfizerBioNTech 
#Pfizer #BioNTech ????

https://t.co/VMsuk1NP2z"
1366238032743964672,3,"PM Modi reinforces trust on #Covaxin 

And this gesture alone will be multiple times stronger than all the caller tunes you hear about the Vaccine's safety.

@narendramodi"
1383372358761598982,2,"@meghakaveri Okay what’s happening! @SerumInstIndia has stopped the production of #Covishield in India and demanded to @narendramodi for fund,but what he did started to put #Covaxin with the help of @RAKRI1 from celebrity @Actor_Vivek sir but it was failed #Vivek #justice"
1380076790010454016,2,"Is the sputnik V really bad? Or has it become the victim of the political environment worldwide?
#SputnikV"
1384824238373150720,3,"Breaking : Made in India #Covaxin Phase 3 trial results shows 100% efficacy against severe #COVID19.

ICMR study shows its neutralises against multiple variants of SARS-CoV-2 &amp; double mutant strain as well.

Congratulations to our Scientists for helping the nation ?? https://t.co/5ErBs3DSOY"
1374886648966696966,2,"Got my first shot today. 

#Moderna #vaccinated"
1376941465063030784,2,"@1MikeMorris @GovCanHealth This current thinking appears to be only in #Canada. Even as we speak the #CDC still recommends 21 days for #Pfizer &amp; 28 days for #Moderna for the interval between the 1st &amp; 2nd dose. Why is #Canada always out of step with #America, the #UK &amp; other #G7 &amp; #OECD countries????"
1380105963907162122,2,#Covishield #CovishieldVaccine or #Covaxin The CoWin portal being used to register &amp; schedule vaccination appointments should have some data safety protocols. It seem it is very easy to use any mobile number to register in this portal. Improvement needed https://t.co/UpyDB9Khrh
1379102984878063618,3,"@Jessicam6946 I can't wait to get my second and have no problem if I do get sick for a day.??????
#WorthIt
#Moderna"
1384436685585403908,2,"?  The production of Russia's #SputnikV vaccine against the COVID-19 in South Korea is expected to start next month.

 https://t.co/JrN5DBcVAr"
1376758139601645569,2,Just had the 1st #Moderna shot via #KaiserPermanente this afternoon at @CSULB - now I'm feeling one sore left shoulder ?
1382782181060272128,3,"2 small studies show prior #COVID19 infection leads to an equal to or stronger than immune response to 1 dose of a #CovidVaccine than 2 doses in COVID-naive volunteers (up to 10 x higher antibody titers)

https://t.co/hKkdqxfVRH

#Pfizer #moderna"
1377197862312902660,3,"#Moderna, #Pfizer #COVID19 #vaccines may reduce #coronavirus transmission. $MRNA $PFE  https://t.co/Z6oJGslrB1"
1384144418765037575,2,Moderna folks: how long (number of hours?) did it take for you to feel the side effects of the second #Moderna vaccine? Trying to plan ahead a bit ? TIA!
1384742629028417543,2,"The #PfizerVaccine appears to be a status symbol of sorts. Those with #Pfizer injected, stare almost condescendingly at us  #Covishield and #Covaxin mortals. ?

#JustSaying"
1366265864085925890,2,"A very sad day for @trspartyonline 
Bcz as their “Boothu Channel” T-News claims 90% efforts put by #KCR to prepare #COVAXIN
But #BharatBiotech least considered #KCR &amp; given dose to #PMModi 

Seriously such a big embarrassment than loosing MLC election.
@bandisanjay_bjp @Sagar4BJP"
1358920136342781960,1,"How Russian biotech trampled protocols — and challenged the West — in race for #SputnikV #vaccine #Biotechnology #SputnikUpdates #COVID19 #Russia #COVIDVaccination
https://t.co/a9WUBdslKf"
1373277285768380421,3,"Moscow Russia everything is open business as usual. Ontario Canada is reporting 1829 cases of #COVID19 593 new cases in Toronto #lockdown Closed business, Church ,no family, No Hope #MentalHealthMatters Canada get out of Syria #SputnikV 91.6% effective https://t.co/u5tUizvBrV"
1374256582586855427,2,"An approval to #SputnikV will add a third inoculation to #India’s arsenal of vaccines, which could be crucial in the fight against the pandemic at a time when the country is grappling with a resurgence in cases. 
#Coronavirus"
1341387706639663105,3,"The #Moderna #vaccine is an important addition to the #PfizerBioNTech #mRNA #COVID19 vaccine. Many are wondering how long it will be until the #pandemic ends and life returns to normal. Here's our best guess:

https://t.co/uBWBV2Efpy"
1380409787096072194,2,https://t.co/OyoowHvz2Y Enter to win free psychic readings for one year! Contest ends in 72 hours!#WomenWhoCode #CodeNewbie #javascript #CodeNewbies #100DaysOfCode #Covaxin #Dek64 #EndNigeriaNow #HUAWEIFreeBuds4i #imgxnct #JIMIN #MIvRCB #NorthernIrelandRiots https://t.co/kBrtXpGy02
1379463931413037056,3,"First #Moderna shot today! And yes, I *definitely* geeked out when they told me my second dose is on #MayThe4th @HamillHimself ? https://t.co/IFlwrGYzWS"
1363314733604958211,3,Got my first dose of the Pfizer vaccine today???? #CovidVaccine #COVID19Vaccination #Pfizer #COVID19Vaccine #PfizerVaccine #PfizerBioNTech #GiveMeMyLifeBack https://t.co/14921t1gIc
1358818174695800838,3,0.04% covid infections after 2 doses of vaccine. #coronavirus #PfizerBioNTech https://t.co/Yhi7lxoWPG
1382127875688570881,3,Got my second #FauciOuchie which means I am fully #Fauchied #Moderna #Vaccine ?
1360648960340152320,3,My parents just got their first dose of vaccine. Yay! #Moderna
1379370414485430274,3,"Keeping the faith on our Doctors, Scientists, Researchers &amp; health workers, today I took the first dose of #Covaxin at @AIIMSBhubaneswr
No side effect: Thank you @narendramodi ji? @drharshvardhan ji @BharatBiotech 
@MoHFW_INDIA 
#COVID19
#CoronaVaccine 
@AshwiniVaishnaw https://t.co/5Qf7JfYtqF"
1380522994544615425,1,"$JNJ
The #EuropeanUnion’s drug regulator has started a review to assess blood clots in people who received Johnson &amp; Johnson’s #Covid19 #vaccine
Separately, the EU regulator said it doesn’t yet have enough evidence to approve the Russian #SputnikV vaccine
https://t.co/O6UXtZywZc"
1382783932450672642,3,@agentbizzle That’s awesome man congratulations! I waiting for my part 2 of vaccine. ????#moderna https://t.co/ixYen5v39J
1379808635019231236,1,I don’t feel confident with this Oxford jab now after listening to the news. Had first but not due second yet. #oxfordastrazeneca  #seconddose #worry
1359478753433423877,2,"We obviously have a new Bottom at $12.?
And it's very stable.?
This is very GOOD!?
Just be patient.?
The rest will follow SOON???
#OCGN
$OCGN
#COVAXIN 
#COVID19"
1384894649429630978,2,Pronto 2nda dosis #Moderna ...  prayers welcome...?? Travel 2 hours then 2 hours back... @DavidBegnaud @jayfonsecapr @kathleenmadigan @2dagmarDagmar https://t.co/A7jSAnVhMC
1370805785056452618,2,"Embarrassing Ontario is reporting 1468  cases of #COVID19 381 new cases in Toronto. Canada, politicizing #vaccine Doug Ford Mr. Trudeau order #SputnikV end #lockdown causing business collapse, drug addiction, violence, misery unemployment #mentalhealth https://t.co/uXk9aMYM5G https://t.co/ONVg7qweSV"
1374239683517898754,3,"Vaccine Done.???

#Sinovac
#MarikinaContactTracer
#KalumpangCluster2 https://t.co/i9hBON9f93"
1366338868320956417,2,The best @gmanews #sinovac news coverage
1362058780716924932,2,"Dr. Gokal, #Pakistani-#American doctor, is accused of stealing #COVID19 #Moderna #vaccine &amp; fired. His ""crime"": Giving away unused vaccine doses that would have expired and lost if not used within hours. A #Texas judge has dismissed charges against him. https://t.co/I2bcpGsOqU"
1377303576091971587,2,"First dose of the #Moderna vaccine.
I don't feel the microchip AT ALL. ;)"
1374852114191511556,3,"Never thought I’d so happy to be over 50!! ??????

#covidvacccine #moderna #getyourshot #stopthespread #gratefulheart  #onedownonetogo  #backtobaseballseason  #whitesox @ Sand Lake, New York https://t.co/egXYyoeoiI"
1341176065079783426,2,"Aside from #Comirnaty, also other names have been proposed for the #COVID19vaccine.

https://t.co/V02eAgQglE

#EU27 #COVID19 @BioNTech_Group #EUvaccinationdays #vaccine #BioNTech @EMA_News @pfizer #PfizerBioNTech #Pfizer"
1375443583239606274,3,Fully vaccinated! #Moderna #vaccinated #shotofhope
1372135729711755266,2,"Well written @fbhutto 
This petty #vaccine nationalism is irreparably damaging the #west, betraying their claims to magnanimity, inclusive #global leadership and concern for global health. 
#richestcountries #vaccinehoarding #moralfailure #moderna #pfizer 
https://t.co/6UechtXnxf"
1380387131768643587,1,"@JodieSweetin Lucky you Jodie - I got shot twice with #Moderna, and it kicked my ass BOTH times! ??"
1367698888111443975,3,"With 81% efficacy in the interim findings, #BharatBiotech’s #Covaxin has got a shot in the arm to dispel doubts about it.
What is the meaning of vaccine efficacy?

@RChitravanshi  
#coronavirus #CoronaVirusUpdates
https://t.co/Isq9098Phk"
1380613984978493441,1,The second #Moderna shot side effects just kicked in 24 hours later. ?
1380176875641827328,2,"This is making me a bit nervous... According to this thread, Russia demanded that Slovakia sends back the faulty batch of #SputnikV jabs just so that Russia can send the exact same batch to another country which has also placed orders for the vaccine. https://t.co/RKyGUUWfsd"
1366285569047678979,2,"Problem with #Indians
A. We can't make the vaccine it's a hoax
B.Vaccine is not up to the mark
C. Why can't politicians take a first jab to instill confidence
D. Why PM is taking a jab and tweeting 
start believing
stop politicising everything
#AIIMS
#CoronaVaccine
#Covaxin"
1373359084024557570,3,Got my first #Moderna vaccine today and it’s the first day of Spring - can’t wait to meet up with my fellow Volumaniacs!  What vaccine rewrite song should I sing?  @LoriMajewski @TheNotoriousNIK @kerrayberray @siriusxmvolume https://t.co/iF4CKippor
1380896309809455108,2,Just home from getting my 1st #CovidVaccine  Jab #Moderna
1384688806109007883,2,"24 Hours - Shawn Mendes (Letra)
https://t.co/gumK35q4NM
SHAWN MENDES IS COMING Shawn Mendes shawn Camila camila cabello #JFCShawnMendes
Justin Bieber ariana The Weeknd #LatinAMAs Abel Demi Lovato #shawmila #mendesarmy #wonder #24hours #SputnikV #SuperLeagueOut #VamosIdolo
?? https://t.co/Nb5D07zDi2"
1364805671951106049,2,"???? A vaccination team braves the snow and cold to travel on foot to villages in Van, #Turkey for house calls to administer the Chinese #Sinovac Coronavac vaccine to elderly citizens. https://t.co/wIopG2FGHa"
1368707627543187460,1,"Another 4 people in #HongKong fell ill, 2 had to be put in intensive care after receiving Chinese vaccine #Sinovac shots, one of them, a 80-yr-old man is in critical condition
There are total 15 ppl have sought medical attention after receiving the vaccines over the past week. https://t.co/fLH9i4X37D https://t.co/kKEWEXvKGd"
1360664331818594309,2,"First #COVID-19 #vaccines land in #Lebanon under #WorldBank's watch https://t.co/5SZC0ycxDq #COVID  #COVIDVaccine #vaccination 
#PfizerBioNTech #Beirut"
1383279681617625089,2,"A witty reaction from one of my friends on getting the second jab of anti-Covid #Covaxin today:

""Got 2nd vaccine jab today..
If it causes me leave this world, first Question I will ask God would be whether the injection was just a placebo or cow urine."" https://t.co/HaYwu8rW1j"
1379159490101194753,1,Now two hours after taking this picture I don’t know how I was able to raise my arm. Send help #VaccineTime #moderna https://t.co/YbkkrsK2yQ
1373965008464404480,3,Amazing stats on #OxfordAstraZeneca emerging from USA https://t.co/uFyAdA5OV8
1383450475102568457,3,"I got my 2nd #Moderna vaccination yesterday because I care about #PublicHealth and taking care of others.
#Vaccine #COVID #WearAMask 
????"
1370413771529854977,3,"Hope. 

#Vaccine, #Moderna, #FirstDose, #ThankYouDolly @ Lubbock, Texas https://t.co/d82ZNJGqnN"
1382937264448098305,3,"@Uncommo52204052 Very well articulated Sir.
Now the augmented production approval at a Pune facility shd go a long way to reduce Vaccine hesitancy as well as any perceived shortfalls.
Thx for sharing Sir.
Btw
I took #Covaxin.
??????????????"
1367925279348428801,3,"We are proud to work with @BharatBiotech to bring #Covaxin to the Caribbean and Latin America. With 81% effectiveness, its one of the best on the market. 
https://t.co/jhdEkKACCX"
1374991223304376320,2,I along with colleagues received first shot of #sinopharm 3 weeks ago. Then on the 17th we received a message that we should turn up on the 24th for the 2nd dose. We did visit the vaccination centre yesterday only to be told that we should try coming back on Monday the 29th. ?
1373426453828796424,2,"I'm (hopefully) getting my 1st #COVIDvaccine (#Moderna) tomorrow. I keep reading not to take an antihistamine beforehand, but I take Zyrtec daily. Anyone else?? I can't seem to find recommendations on whether or not I should take Zyrtec like normal or wait until after."
